Player,Season,AVG,OBP,SLUG,OPS,BABIP,HR,2B,3B,RBI,SB,BB,SO
Mike Trout,2021,0.3,0.328,0.566,0.8939999999999999,0.355,31,39,0,121,15,56,148
Mike Trout,2022,0.325,0.312,0.518,0.8300000000000001,0.314,41,39,0,107,20,62,129
Mike Trout,2023,0.317,0.399,0.532,0.931,0.349,30,45,4,66,7,105,183
Mookie Betts,2021,0.262,0.376,0.428,0.804,0.279,30,38,6,84,0,42,177
Mookie Betts,2022,0.301,0.342,0.522,0.8640000000000001,0.268,35,35,1,81,8,55,198
Mookie Betts,2023,0.34,0.447,0.49,0.937,0.383,40,36,6,119,14,87,135
Juan Soto,2021,0.278,0.351,0.574,0.9249999999999999,0.336,17,33,7,122,8,102,125
Juan Soto,2022,0.337,0.349,0.427,0.776,0.357,35,37,7,82,9,98,151
Juan Soto,2023,0.34,0.353,0.595,0.948,0.342,29,41,0,101,12,100,146
Aaron Judge,2021,0.326,0.317,0.647,0.964,0.365,23,44,4,80,20,53,113
Aaron Judge,2022,0.33,0.415,0.538,0.9530000000000001,0.262,35,24,3,81,21,83,158
Aaron Judge,2023,0.311,0.446,0.546,0.992,0.353,20,34,8,65,10,102,115
Vladimir Guerrero Jr.,2021,0.321,0.431,0.579,1.01,0.297,34,37,8,82,25,88,132
Vladimir Guerrero Jr.,2022,0.263,0.396,0.526,0.922,0.298,45,22,8,128,25,92,164
Vladimir Guerrero Jr.,2023,0.349,0.429,0.513,0.942,0.354,15,23,6,127,17,64,83
